11680	264	10984
5954	289	7832
10259	817	3667
580	176	11925
1721	419	4117
10293	243	3921
7893	817	9036
11511	62	12139
11821	77	993
10419	298	975
2452	298	6826
2484	817	1822
2911	448	5044
1102	419	763
7367	289	2126
7397	838	11657
8252	419	763
10478	289	7588
3357	289	6558
4491	342	7452
1726	298	3349
5740	289	9516
4250	298	12634
3248	289	4486
1373	357	4162
2983	34	1831
6395	912	7387
11707	769	2422
9924	448	1988
8942	817	2730
466	289	3483
7425	838	11225
3146	289	9597
6113	62	9536
8087	769	1986
2370	824	3357
7540	110	8541
12503	264	10934
10413	208	2065
10628	817	1822
3918	298	223
12922	34	4065
8906	231	6458
7402	313	8122
4639	298	6077
2521	339	1324
11	289	10910
1272	779	963
5343	352	6457
3915	323	8941
2269	870	4487
7095	289	600
11192	208	1453
5871	77	805
11880	448	6002
12576	926	6332
9160	264	272
10306	824	28
11531	817	1822
4479	351	1830
12454	640	8302
3795	817	1822
82	289	1755
10146	357	1830
11001	419	763
420	419	763
10744	34	1830
11711	357	1830
6149	289	1982
12240	264	6007
5830	34	1831
7180	298	8981
5422	289	6786
2063	809	1051
680	817	4105
12086	642	3908
13172	642	1333
3210	642	8633
2418	838	4036
10340	243	6722
12902	208	1830
5638	817	9036
10069	926	1830
8185	448	3674
5927	351	1830
3257	289	9561
8842	817	4105
6911	838	6776
578	298	7284
981	779	1831
2897	640	6226
4639	298	3292
4447	448	3645
195	448	296
6037	448	2271
8675	926	1916
2009	298	524
12616	125	436
2820	298	8918
9786	289	4797
399	448	5134
4596	298	1806
5736	419	6681
13121	351	7055
406	107	3457
8215	34	963
11298	150	11457
3341	642	4017
10180	376	10398
7180	824	4135
9429	926	1830
9030	448	3782
1739	339	554
429	419	763
5028	865	5956
4089	298	6180
5983	34	1830
3434	779	2256
5690	351	4067
12504	176	11113
4053	817	4296
9255	208	1830
4280	289	4141
187	289	1345
8037	122	2130
6612	357	1830
1811	357	1830
10465	419	1944
9743	817	1822
11416	34	1830
10717	289	10173
8981	448	2271
3255	289	12182
7611	955	305
3357	289	2370
4954	351	1951
3355	289	6512
9110	448	7035
2475	372	114
1311	17	292
830	642	4980
3537	392	1830
2988	431	824
2927	419	763
9003	298	2746
6669	289	7847
3497	415	699
11784	289	1897
5319	357	1831
11267	342	7452
6725	342	7160
837	338	1483
4506	415	692
4426	351	2422
1654	779	2295
2539	448	326
8957	824	11991
5220	448	12192
468	264	5692
3077	419	6681
506	642	9653
10969	62	9571
279	912	5661
6529	351	1830
10759	351	3156
6194	298	6037
3101	817	1822
9435	912	2730
6287	34	1830
3746	351	964
6910	357	1830
4683	34	1830
4226	838	11903
5012	298	3640
13088	298	1388
2473	351	1830
6616	448	1687
11904	817	6644
5664	802	12262
5143	879	4082
1721	419	3441
508	289	6320
3590	394	1258
5705	838	7076
12431	448	1687
10411	419	763
3906	357	1830
4112	284	1934
1640	351	3329
9517	289	2854
9252	289	6504
12895	357	1830
8787	339	617
4396	809	1051
10547	289	5965
1434	264	12859
11894	357	1831
6722	351	4700
6067	419	763
6710	448	1988
325	419	763
4685	289	10046
10360	817	5718
6412	357	1830
13045	824	7379
11166	817	1822
7618	817	1822
2705	176	5087
3257	419	763
6156	402	21
704	419	763
16	448	5048
11664	817	9036
6448	351	4700
387	289	5142
11950	357	1830
9533	77	2199
12383	817	5661
7083	448	1687
449	289	5142
6768	289	7164
6046	817	12131
11748	342	10019
5792	298	11868
2088	298	2380
10242	289	7164
10008	912	1822
3274	176	5087
3126	342	7381
4072	352	1020
317	289	10799
9740	298	5029
4793	352	1095
2568	176	5087
3059	817	9036
11772	243	8132
3015	448	3868
10432	357	1830
397	342	7381
54	342	7381
13088	34	1830
11367	357	1830
6949	289	7180
5147	357	1830
6712	176	5087
10030	289	5619
2009	298	6134
6308	357	1885
6600	448	4321
4469	415	691
11542	34	1830
4241	817	9036
8313	357	1830
5854	342	10373
6372	342	11942
4546	817	9036
617	339	3635
4716	289	4480
7089	351	2422
4451	34	1830
12854	410	3027
13045	415	699
11208	448	5681
8117	415	701
182	357	1830
10961	2	11113
2360	357	3511
210	342	11525
10813	351	3992
11598	376	12378
7238	912	9036
11928	448	7789
4570	298	4655
13105	626	10528
10848	817	1822
7164	298	10242
7428	34	1830
4192	779	2198
8229	419	763
12725	264	257
3090	351	2065
4646	289	2370
2151	817	2711
3788	448	4497
3136	912	11203
2235	34	1830
7204	817	4105
5553	912	6644
2743	352	1830
9189	448	1663
6181	448	3584
10174	289	2978
11808	817	4105
9635	243	1333
8348	824	2575
7520	817	4105
5578	357	1830
9256	351	5705
1392	34	1830
10922	938	6547
3858	357	1830
6975	289	797
6607	208	1830
4273	870	10850
10685	376	12751
10443	289	12930
6669	357	1830
1308	342	5901
4435	351	2913
3976	231	1202
6553	298	3292
10929	77	993
12968	150	10760
10222	289	6478
4562	34	1831
12209	298	6859
4980	817	4296
5597	642	9262
6048	264	11775
10628	351	1830
10393	802	8286
4067	77	3686
3216	419	763
9665	62	2382
3331	642	9445
6772	817	9036
13112	351	1830
2701	289	2316
512	708	5316
5254	289	5022
6037	357	1831
11880	448	6562
259	448	3868
4892	289	4277
609	357	1830
300	284	276
5537	642	11775
5777	298	7176
7415	208	1497
11357	289	6277
10877	176	3173
63	642	12313
5355	289	7319
7372	289	4566
9015	326	5047
3357	176	5032
12795	817	2926
9167	77	3460
2787	357	1830
1672	176	5435
4098	357	1830
8083	289	12578
182	484	1830
198	342	8499
3812	298	4591
4825	357	2065
2282	357	1951
12281	264	7870
3259	289	3930
5291	800	12835
4255	342	8729
11160	208	964
9027	351	2956
3836	448	4928
2115	419	763
9128	448	3868
4112	339	924
8139	289	4596
4577	351	1830
1424	323	5167
3492	817	4105
1642	415	691
12381	77	3460
4354	419	763
2877	298	467
1811	243	12351
10297	77	2955
10759	298	218
4443	817	7375
3325	448	8959
13105	289	3461
9519	289	3078
2680	707	763
12900	323	1787
9592	357	1830
12209	298	13090
12429	448	12728
4646	448	6562
3904	289	2773
5396	817	1822
328	769	4964
5849	289	4888
11646	640	2739
506	357	1830
8116	357	1831
809	779	4709
11975	243	2162
5905	817	5718
2236	298	3274
6914	351	1336
1811	419	763
8215	203	4872
1042	431	4186
2483	817	7375
4161	642	662
1970	670	1213
7705	34	1830
4271	912	282
1636	254	3329
2290	352	3990
12030	351	1113
9151	289	4356
5343	448	1988
11975	264	113
3269	264	221
2815	623	3506
1695	289	12450
4745	357	1830
13101	289	8916
12799	298	9329
6183	926	1830
664	342	8729
61	419	763
4668	419	763
938	125	272
4277	298	11245
9818	298	6289
10814	351	4915
4269	243	517
8289	208	3460
7771	289	3163
5752	351	2422
54	938	664
1393	342	5314
8581	642	1391
4545	596	3533
3921	298	675
79	642	9196
10813	817	1822
6645	298	11991
11845	289	8914
1831	879	2418
13085	800	3922
2236	298	1674
13172	289	1311
7986	34	1830
10418	289	4470
8075	419	763
1508	357	1830
7885	357	1830
1692	800	9678
196	419	763
3844	339	2371
7064	824	10549
7254	448	1687
5710	718	7768
12156	289	8524
6426	419	763
4088	351	2394
7071	640	6800
9302	448	3782
5692	817	9036
2929	298	994
2997	357	2814
12470	817	1822
9386	637	6162
11808	817	1822
5332	62	12879
12261	351	10458
11306	289	4607
4459	298	10712
6409	289	1391
10410	640	6529
2130	448	6769
2440	339	2326
4500	912	4105
12076	419	2359
2478	817	9036
8371	817	4105
12314	289	4683
7299	642	12428
2879	351	2422
3276	289	5038
12693	289	3916
10084	289	8859
12240	640	5225
4537	351	993
6060	342	11942
11817	34	1830
7802	357	1831
2900	824	7048
4607	448	5048
2539	926	3460
11298	289	3943
185	243	7430
11904	342	11834
6226	298	8685
11260	289	4505
7919	448	2271
3492	352	2422
9791	150	7338
12470	817	9036
10158	448	309
7015	817	1822
3496	352	2418
6145	817	1822
9645	289	6093
4761	817	1822
34	926	1830
2057	289	9098
11675	817	2139
911	289	2458
11559	642	4055
1335	351	9847
5243	298	4373
11201	827	11957
7611	448	10627
5087	448	7035
3332	289	7746
5468	208	1830
10912	357	1831
9413	357	1830
8177	125	451
1096	351	2418
11400	351	1830
11212	264	8
12750	448	2789
5882	208	4695
10808	289	2033
12940	912	5661
910	493	3031
9329	289	9261
11276	817	1822
7215	351	4629
7005	264	8
12662	34	1830
2853	342	8499
4594	351	943
7422	711	5719
8762	289	614
6134	289	2010
10426	926	11627
12541	357	1830
9837	640	4435
10138	298	10808
10712	289	2818
11438	352	1830
9662	955	13038
4615	817	1822
10767	289	3796
12205	289	3816
5495	376	2749
5340	342	250
1373	585	6158
11905	870	12642
7202	448	1663
3286	289	2464
4482	448	1988
12682	419	763
526	357	1831
85	357	1830
5776	351	681
3823	604	4413
11976	231	5655
4823	419	763
7062	817	2730
5332	357	1830
6449	419	1952
3910	351	4134
1859	62	2942
190	339	6795
3102	298	401
6345	640	12844
13105	357	1830
8638	769	4700
1953	92	2197
10915	351	1830
2464	298	571
7030	289	5057
7811	125	8
4396	419	7294
9394	448	10714
903	817	1822
10136	351	1830
9107	642	4687
4897	817	2926
4683	323	1268
9842	289	4516
4001	17	13124
1765	125	304
2853	448	10080
3115	298	6149
7308	243	6226
4203	824	5085
2124	817	4296
4798	752	763
8790	92	4919
8178	342	5972
4652	357	1830
6318	264	77
3292	419	763
7379	289	600
1080	352	3590
535	352	1830
3259	800	5501
6313	800	7437
325	176	5087
4976	351	2186
13130	448	296
2688	34	1830
8591	357	1830
4269	640	13088
11133	817	1822
2979	448	1371
7117	289	12330
3972	817	9036
2256	879	4225
6655	376	4273
3375	34	1830
11512	817	7375
4569	448	1663
2604	817	1822
2873	351	12821
6292	125	272
2356	351	2201
12286	351	2394
9674	448	5191
1773	800	9069
3332	125	272
4032	817	2926
7284	289	7180
6172	817	9036
10304	448	5091
302	289	4601
2536	351	10647
386	448	11019
2557	34	963
3234	289	7250
2858	289	10111
7350	342	250
11047	289	5650
8208	264	8
1424	298	10478
12914	357	1830
9014	351	1081
3281	419	1272
2394	394	8887
3375	817	1822
3918	415	1162
7602	289	3656
11154	448	3674
579	289	2235
4985	357	1830
219	870	10931
7031	769	2615
12899	352	2802
6528	769	3389
13057	419	763
10547	640	1331
8408	357	1830
10272	376	10255
11921	298	5898
5932	289	4275
3258	243	4959
11312	800	9069
9753	62	2418
4568	824	1818
5205	77	4385
6600	34	4144
8483	289	4524
3976	298	5011
12662	351	2120
1314	419	763
12119	34	1830
7836	357	1830
8181	448	6562
8942	448	1988
8752	419	763
2666	419	763
2909	351	4065
6033	357	2065
1971	351	1830
497	817	4105
2547	298	8229
11348	817	1822
8081	817	1822
333	289	7348
4346	351	4973
3298	289	6773
7965	640	9849
12896	289	7580
466	264	5692
9498	376	7088
11769	34	1830
6402	448	3674
8985	34	1830
13164	448	5966
3265	448	1687
10419	34	1830
4429	351	1830
5410	376	11294
13075	289	4600
7738	289	7591
11204	352	3990
3879	34	964
8449	351	1831
6148	642	4739
4579	448	1837
13037	824	345
4141	817	1822
12460	357	1830
10302	351	2418
10017	352	12620
12967	352	6118
6772	351	1830
11306	357	1830
4527	351	9442
6761	817	1822
3513	357	1951
5165	351	1250
897	34	1830
5220	125	304
352	640	4577
6541	415	1174
3162	419	6681
11648	824	13072
9700	484	1830
6017	448	8959
10000	448	3674
797	298	9791
10112	817	2926
1847	62	3590
2632	547	1219
2471	448	1663
12222	351	2913
5355	289	8051
3739	232	3739
3259	640	2818
205	448	25
3501	838	7982
7072	448	1687
6773	298	7875
12017	34	2065
4536	352	2734
7538	448	1687
9982	402	70
3588	809	1051
4523	351	3501
11549	642	10306
388	289	2128
4515	298	10468
1388	419	763
4499	351	1830
2603	298	3340
5954	357	1831
3265	289	2604
4145	351	2013
407	357	1830
5142	817	1822
5284	357	1258
13121	817	9036
1840	208	1830
3918	351	1830
1820	289	2839
415	342	7381
9766	637	5397
1982	298	9113
10783	351	3472
9262	376	5597
5783	289	1641
7777	448	10778
6183	448	1663
4307	204	2713
7708	243	3922
12069	817	11203
9202	357	1830
37	419	763
6242	912	6644
5276	342	11525
2620	419	918
7665	62	8408
1733	298	10673
1221	338	4265
5287	817	2926
11663	817	1822
4457	34	1830
683	298	4664
4792	535	1831
7015	448	3782
1399	298	90
4206	351	1830
12306	351	2418
4600	351	2680
7839	357	1830
1485	419	1944
11784	640	3098
10703	640	8151
11017	289	4551
4922	264	10934
1007	817	1822
7308	289	10918
7899	243	7364
300	339	276
8412	448	1825
52	289	12539
7043	289	1392
3801	62	3940
155	289	11808
2637	484	1830
2673	352	1951
4823	448	4376
2966	752	763
5250	264	272
3495	817	1822
2162	824	13098
450	934	451
11731	838	6085
9717	352	1830
12190	824	4658
8730	824	4673
5591	342	11834
1668	351	1830
10765	415	5309
4646	800	9095
5011	264	272
12706	351	4629
10432	626	11422
9728	912	5718
3581	208	3378
12873	77	2120
10700	357	1830
6653	838	8398
8918	125	113
5611	34	1830
10097	351	2626
4681	448	4497
11901	955	473
410	448	1687
4797	298	8946
11975	357	1830
3116	157	3157
1882	879	4507
3016	448	12332
8214	34	1830
2010	298	464
4746	817	1822
8694	448	296
6784	243	2212
12682	243	3910
7284	419	763
969	431	1042
10994	817	2730
8650	357	1258
2318	342	11834
10211	298	10113
3855	376	435
12875	838	6026
8051	351	1830
9299	77	2120
12045	817	1822
965	448	6562
12156	125	8
166	448	5091
2144	570	9399
1924	626	3426
10116	357	1830
8254	448	11794
8126	769	3062
4795	339	3635
7898	357	1830
10567	254	1258
2604	351	1830
9936	817	1822
8215	203	3445
8154	150	13095
6680	419	763
271	342	9076
11359	357	1830
6342	150	11495
3922	817	9036
4431	352	2308
490	419	1272
4063	838	12893
609	289	2279
4520	817	9036
6433	351	5147
3238	357	1830
5740	264	9516
3431	779	920
12295	817	2926
3811	817	1822
1912	528	2438
5631	289	6127
12957	351	1830
8037	955	11659
8142	357	1830
3690	448	6562
7247	448	5191
3549	357	1951
4598	34	1830
12789	298	1388
2164	351	2418
4354	817	7809
6202	351	1986
7730	62	2016
4160	176	2162
10585	357	1830
3932	817	1822
7302	824	247
4423	817	5661
12958	912	3711
9318	357	2065
6034	351	4134
9229	289	1641
4273	289	11645
3336	448	4376
8252	289	6700
6194	34	1830
3895	431	1830
3728	298	11772
8101	264	8046
13100	325	1822
4540	342	241
9959	640	8135
1667	351	1951
6113	62	10187
8682	122	3136
9398	357	1830
315	448	5091
2539	372	7777
11257	352	2418
590	817	5661
5710	718	6397
8734	357	1830
3220	289	4179
7292	34	1830
9085	912	10305
12222	448	10833
7256	289	4206
7438	342	8089
13085	642	12880
1840	637	3533
8782	838	6291
6704	817	7434
6151	351	3686
5312	34	1830
969	419	1254
10122	352	1830
630	642	3068
7970	448	6756
7422	484	1830
10209	838	8248
3857	670	7627
11805	289	2278
5291	640	12835
11417	640	613
203	342	7452
12426	817	7387
5522	448	4376
247	289	7302
4605	34	1040
8371	824	37
1310	352	2369
377	342	10019
4656	264	257
3915	298	4211
4491	526	4134
13059	817	4105
10195	351	4109
6051	351	12318
10242	448	11671
9875	590	1387
9952	351	2418
10642	419	6681
5939	357	1831
12360	34	1830
5124	415	692
1798	419	763
4021	419	763
10234	912	13060
3533	208	1830
4530	352	10606
2478	351	1113
7284	289	4182
12726	640	7727
613	448	1687
12471	448	6562
8953	357	1831
89	448	7154
60	448	3868
11861	539	1647
8728	711	10717
6179	298	307
1042	842	1046
10893	827	2339
11984	351	1830
4433	34	1830
10042	298	6048
9556	448	326
7320	827	6171
3155	342	5612
8127	243	9919
12296	352	1032
430	448	6562
12382	448	2271
9786	289	8102
10260	351	1830
3230	448	12192
4639	351	2767
12836	342	7452
9580	289	4206
38	448	3868
4079	357	1831
13120	938	6827
5299	342	8089
512	637	3543
830	640	4980
5029	125	453
4028	824	3276
8151	415	699
4681	448	11304
3418	352	2418
12229	77	2529
1434	176	11185
678	298	1464
4654	357	1830
6094	352	1830
9539	817	1822
9460	640	12507
11045	34	1951
8874	34	1830
5871	357	1830
5439	686	3511
11706	419	763
316	289	6667
819	176	12141
4017	34	1830
8875	419	763
5142	298	449
7265	824	11529
527	817	1822
12804	34	1830
10753	325	7375
8930	243	9773
3081	817	5661
5512	642	10695
2471	817	6644
9280	342	11834
5011	642	10299
306	448	3584
1982	824	6712
7215	376	10398
7403	342	10019
2200	912	9652
3628	419	763
11601	351	2556
5343	926	1830
7609	351	1830
9209	352	2199
2131	448	309
205	342	12811
4303	289	2825
5476	125	272
12352	243	1700
755	351	1830
11057	817	1822
6524	176	4540
3013	34	2065
12726	289	5792
2232	351	5833
2316	912	5661
11559	419	763
2419	352	1830
1871	596	3533
13154	351	2748
12905	642	11639
5889	838	12990
1103	352	3897
10510	298	1268
48	640	10454
3249	289	535
9640	376	953
9329	176	11185
10722	448	7035
6342	357	1830
9024	125	304
8164	357	1830
3139	357	1830
9535	817	9036
5606	243	7266
6	448	6108
4047	955	816
4967	339	1309
6831	351	2644
7984	243	3908
5132	34	964
2798	357	964
2456	298	10106
2762	769	8706
3087	817	1822
1785	289	4033
7681	448	6562
4301	243	1640
345	289	10572
6467	352	713
6077	176	3065
9691	351	1830
2830	817	9036
12016	357	1258
3248	357	964
2241	298	7507
9968	125	436
3105	707	763
2456	817	1837
1432	62	1258
11117	289	5350
828	626	1640
4616	339	2086
10707	817	2139
1257	663	5003
3060	817	2730
6655	824	8600
442	448	154
7358	357	1830
10211	817	2730
2646	879	3742
5741	817	7375
7402	313	4134
4487	298	9172
4916	289	4687
6700	376	10398
12606	34	1830
12333	642	5734
6127	376	10309
12449	817	1822
7503	912	5661
5	150	4488
11805	419	763
4089	231	5328
2854	817	4105
10155	357	1830
8006	298	12031
3797	289	4421
8065	448	3868
5573	289	4432
8916	298	10997
6704	298	7706
5085	419	1886
12507	351	1830
4740	34	1830
5348	817	9036
7104	113	4497
1331	298	10547
8861	34	1831
10262	34	1830
4315	243	4435
1405	448	6883
8650	264	77
4577	817	4105
11555	419	6681
1372	284	882
6736	448	8959
2998	351	2713
10682	208	3409
3570	62	3205
11556	838	5622
6283	289	3138
4247	596	8559
3511	879	2360
1888	448	8959
2487	34	1452
189	289	4601
12647	176	13138
6734	565	1476
373	34	496
6504	824	9252
5525	865	4930
10774	448	6562
199	342	11834
939	782	4709
554	352	4973
2618	298	3266
4237	289	8957
8178	448	7841
11796	297	458
11348	448	4906
5685	817	1822
12567	448	4321
1272	779	1003
3921	351	1830
2947	77	4401
10550	419	763
10136	68	11492
6313	640	8452
12552	351	3590
6449	419	2359
10814	817	1822
12803	357	1830
415	912	1822
8132	34	1830
3491	351	964
9392	528	4700
11904	448	4497
4204	351	1951
6043	637	12364
5734	824	1808
11406	34	1830
2981	640	5737
5921	77	3460
2162	817	9036
8374	357	1258
2845	298	6900
12010	357	1830
1950	357	1929
6856	298	9569
6784	125	8046
7866	34	1830
5132	817	1822
3734	254	9601
136	243	3102
7660	289	5142
5814	289	6320
821	708	1208
9103	289	11416
2825	298	9175
3447	357	1830
5057	817	1822
383	357	1830
12289	824	247
3290	289	10748
10376	838	645
3325	289	5516
1905	339	924
2743	817	4105
1892	254	1258
6053	448	4497
12527	357	1830
7880	590	10855
3264	448	1687
6785	817	1822
7748	289	8524
3155	342	8232
11638	289	2820
6253	838	9780
29	870	10666
7909	357	1830
2508	912	3711
1409	879	4631
11664	351	5097
10589	351	3864
3746	376	11294
7940	289	2329
1818	176	11925
576	351	2418
118	448	7134
11507	342	11129
7164	351	1830
5516	351	1830
473	926	2418
9863	357	4162
4585	817	1822
622	431	4711
10803	125	9454
809	779	1650
6856	34	1830
2320	817	1822
11644	298	90
7126	125	272
1755	298	3214
6612	243	3876
5252	817	1822
9976	640	3815
6292	448	7370
4796	298	6768
11686	342	11834
3094	372	2873
9222	243	3815
12390	352	1830
3082	817	12131
3290	243	4250
8053	817	5661
370	342	8232
5905	817	1822
6795	448	309
4248	708	10856
274	938	12047
1414	357	2361
3289	448	4376
5411	34	1830
12624	34	1830
1970	415	1181
5187	640	543
4983	824	706
9584	817	9036
5723	357	1830
8473	243	3090
5293	912	11203
1515	289	1391
11284	34	2646
5939	289	6645
8840	352	1830
6330	448	3160
6182	817	4105
5645	838	5201
3258	419	1952
3631	817	1822
3096	817	4105
310	62	2153
13150	289	12505
7710	351	12082
6017	289	620
4823	289	7572
7980	448	1687
3081	342	8232
1944	779	1485
2819	817	1822
797	34	1830
388	264	5945
220	949	4577
10249	208	2215
876	77	2556
4676	640	9262
12233	357	3433
9851	955	4569
6149	289	797
5606	642	7266
9238	357	1830
11615	34	5146
8098	448	7744
114	448	10627
2204	838	12337
6670	62	4942
13156	208	1830
7046	208	1912
7486	357	1885
13150	125	145
9443	817	9036
11469	357	1830
1700	351	1067
279	817	1822
9271	264	10479
1108	339	3635
2640	34	1830
11113	526	12005
10821	150	10760
3911	68	3533
5597	289	11944
4089	824	6180
50	448	11671
8371	34	1830
5431	77	7636
5942	208	1830
7503	448	6798
7462	824	352
680	298	13101
782	448	6562
12237	357	1885
12449	817	4105
9022	817	9036
2063	879	3644
652	351	2430
10163	289	4505
6486	34	1830
3398	493	1285
12741	34	1831
5741	372	391
3329	431	2105
10370	817	1822
9271	357	964
5540	208	1830
3487	298	2754
5935	410	11214
5962	351	1266
12156	640	6079
396	342	8982
5750	62	6552
8578	351	1830
12430	289	3068
8358	125	8
8488	351	5023
1767	642	11323
3281	640	1352
2656	640	4997
13167	539	11073
2018	351	964
686	298	3281
11644	298	6596
1764	357	1830
11910	817	9036
5413	62	2032
10009	817	12049
5565	352	1830
3794	351	2065
3907	323	5725
10971	62	2438
6584	817	4105
5725	357	1258
3369	669	3370
790	879	845
8333	357	1830
7296	817	1822
8894	289	8890
6492	77	4345
11260	289	6082
12003	357	1830
433	342	11525
3286	289	500
12212	125	272
1944	779	1935
3812	824	10275
1740	817	1822
9443	351	1830
382	289	2882
3728	351	3460
1695	125	8
3359	289	7609
6547	351	1830
6303	817	9036
7213	817	5959
11683	351	12395
11082	351	4345
10695	817	9036
6842	352	2422
11357	357	1885
5087	912	7375
4273	289	6698
8930	357	1831
9067	351	3410
3379	204	5018
10841	415	693
3899	254	1281
2774	419	1272
3812	415	1161
8827	289	12449
12198	824	7599
12164	351	9797
2521	284	5028
11638	289	680
11245	357	1830
11665	352	1830
571	640	2854
5685	824	1247
4977	926	2537
10124	176	9110
102	342	10810
2642	231	8718
9866	289	4576
11131	817	7375
2856	448	1371
1283	351	2418
7611	448	1663
1660	817	2730
4346	186	999
5950	298	3233
317	289	9858
4512	298	12
4486	298	5665
13101	289	7164
11748	955	2856
537	824	3214
7030	357	1830
4141	34	1830
6263	351	1830
6939	351	4629
2051	150	8863
2754	357	1831
12246	264	12859
13155	357	1831
2200	351	2765
2879	298	7965
9532	357	1830
7265	17	292
7293	351	3156
8015	357	1885
3193	747	9391
4524	298	4212
512	663	5003
1118	204	4322
4553	419	763
9068	34	964
4257	912	4296
3078	298	675
1272	492	1914
7858	357	1830
6134	176	4538
10453	357	1830
7281	838	11657
12409	150	7338
13154	824	4135
2357	838	9094
412	264	272
12944	62	4700
10468	289	2018
3091	912	399
8017	357	1831
3750	686	3679
9963	817	1822
13036	769	1032
7015	342	11834
11886	289	1969
6700	817	1822
8937	351	3369
10142	817	5661
10267	640	4348
74	339	217
11944	376	13090
4585	34	1830
11631	352	2422
9691	955	5591
3728	817	1822
6521	77	2556
8038	351	2120
6178	392	1830
2133	351	3598
12055	289	4459
1885	419	1886
11639	817	9036
9515	342	8729
13109	352	3411
3090	817	2139
8740	372	5963
4663	289	2546
387	125	407
1953	201	778
2479	817	1822
9605	289	2874
4934	817	1480
9852	419	763
430	289	527
9957	817	4105
4182	415	1187
11508	817	2926
3078	351	2422
4807	387	7182
8990	448	5799
2426	372	404
7441	479	2239
313	926	3395
11188	357	1830
4995	955	213
6034	298	3234
4258	352	3990
4235	448	2271
3417	351	3460
7130	289	686
4933	779	4195
1838	289	4206
4793	817	6877
6293	419	763
11513	34	1830
5597	642	10768
1065	419	763
1415	264	8
2691	204	4417
6945	34	1830
234	926	4345
7071	289	3981
2664	289	1969
6561	351	3156
8741	817	7387
12682	264	11775
6939	670	7627
7851	838	8960
6558	323	11405
12401	176	11113
12122	298	1807
13164	243	4055
1405	351	1830
10694	34	1830
8260	357	1830
1070	357	1830
12	289	4512
1719	62	3590
3640	289	6637
8647	208	1986
12144	208	2418
153	122	12211
6173	264	145
2382	357	1831
12544	352	7677
4044	77	2670
4273	2	10911
2819	298	1787
4457	298	4595
1372	339	924
12471	289	1392
2386	351	1830
11979	357	1830
7367	448	4376
8336	376	11056
1517	351	1831
3921	34	1830
11166	351	3395
5638	298	1315
8041	298	6738
1354	34	1830
7318	817	9036
3225	243	517
589	448	4497
5757	351	12387
187	289	3163
9708	34	1830
8842	824	8482
10393	357	1830
2337	838	7678
8999	817	2926
10809	357	1830
86	342	2065
4524	34	1830
9172	125	419
8778	289	513
11548	357	1830
5812	289	12678
7939	351	1830
10761	34	2065
8502	357	1830
45	2	6135
2442	339	924
9880	351	1830
2758	912	6644
953	870	9790
10478	448	2271
4496	34	1830
5892	264	407
4011	298	10269
11122	125	8
7991	817	4105
3358	357	1830
4407	338	1483
4493	526	3378
500	298	11907
7068	231	12490
11031	448	3782
7097	511	3476
1042	201	6601
7919	357	1830
3114	34	1830
387	357	1830
2561	448	12192
9970	817	1822
2462	351	2670
11017	642	7998
6006	817	5661
3336	357	1830
7990	817	1822
11045	352	11368
3524	208	2938
1044	204	1067
9678	298	358
1773	289	12261
11401	817	5718
8829	817	33
12690	448	4376
4431	34	1830
3921	824	12237
3043	402	3832
965	357	1830
7792	208	4134
9820	176	10864
3910	817	9036
6786	824	8894
7292	817	1822
8327	817	1822
7880	351	3430
4611	817	1822
6003	448	6963
7943	912	13060
10340	150	6078
4808	246	2378
10124	125	7622
10752	357	1830
3920	448	5091
10262	817	1822
7319	817	4105
6034	298	3215
3090	298	7980
11693	769	4109
12926	298	8175
2089	284	999
578	298	3262
11819	357	1830
1405	817	1822
12474	298	3368
9477	351	3156
2604	824	3266
9556	448	25
3795	351	2422
7339	817	7375
10556	392	8498
7899	150	10760
345	289	4797
9171	62	4766
12423	817	2730
638	708	1208
4490	201	1716
11040	289	2017
4250	824	1773
2575	176	5553
37	125	8
8844	817	9036
8493	208	1830
9129	419	763
3216	176	5087
11769	817	1822
3924	352	1229
7995	289	648
7774	817	4105
3557	357	1831
241	786	8633
678	351	1003
6687	912	5661
3356	448	6562
4451	298	4669
1272	779	1644
277	342	7723
5039	298	1695
11298	357	1831
2051	642	12170
6174	827	6358
6247	264	138
3370	838	10716
9957	34	1830
4291	357	3669
9950	298	3266
13072	448	11671
5331	298	1838
3904	125	436
814	817	4105
11693	469	4635
9397	357	3378
11221	817	1822
3915	415	699
6109	642	12965
3097	824	3296
2754	419	2359
5449	817	1822
4959	817	4105
12152	352	1830
4276	817	1822
772	176	10911
12678	817	4105
9848	448	5138
1735	865	1380
3358	357	1258
12906	357	1831
6082	351	8160
11711	640	6265
5254	176	10864
12926	817	9036
11212	289	4206
8139	448	12192
12624	351	8965
12164	351	2615
5773	264	10479
90	289	11644
11138	625	1650
11913	352	2422
47	352	2422
4626	448	6756
8687	870	4435
4721	838	6150
5299	526	1476
4937	357	1830
6298	376	10527
3904	289	4141
10635	289	5057
10275	419	763
3498	34	964
6066	351	2065
2875	68	1906
4586	298	10269
11409	415	1134
9395	150	9919
4162	338	4265
13133	298	356
20	448	3674
12489	289	5904
12507	298	9912
7572	817	1822
10912	419	763
2490	352	3990
8483	640	3915
3656	34	1830
4301	357	1830
761	419	2359
5676	351	4942
5861	342	8548
325	448	4376
7507	357	1830
11698	817	7375
468	419	763
11186	139	3027
4664	243	4250
8083	448	4376
12430	289	4505
1775	243	7380
4659	626	5360
965	289	5132
3094	448	5571
