2303	352	2052
12515	125	216
3541	77	4162
5885	870	5836
10638	289	2642
890	298	7414
9233	448	9071
5226	125	272
8070	357	1830
5424	243	9773
622	431	3894
5325	289	4141
2327	201	778
9894	357	1831
10630	176	13012
6204	150	12379
8028	289	5894
9268	351	6671
4518	817	4105
11588	392	2556
3901	208	2630
11134	769	1903
4657	640	8704
4482	351	8385
1670	289	2147
5658	419	1886
1774	289	11182
2149	351	1235
1511	779	1946
9484	289	9276
9988	351	1830
7181	448	10833
3335	642	8883
4124	264	87
8289	62	2192
6140	342	10373
6908	289	8314
9393	289	10581
5325	448	4376
2569	289	8808
3909	34	1830
10540	838	11079
607	289	4461
3715	77	3936
4817	125	453
9384	448	4497
11268	176	5032
4342	34	1830
4057	419	763
7185	351	2913
3092	298	3249
11655	289	10832
6987	770	3207
183	342	11834
8808	34	1830
9885	640	11681
11859	376	11018
3177	912	1714
10387	289	11737
12601	289	2639
157	769	6495
1359	817	1822
917	448	309
639	34	1830
8534	298	490
6100	289	9275
2485	351	2960
4399	289	4643
790	809	3662
414	372	10025
9791	176	13012
5481	419	763
9153	289	7319
1032	827	12784
4361	125	272
4966	493	1270
4370	125	87
10412	243	7921
9318	264	8195
2996	631	3721
2322	351	2065
6194	298	7186
4571	298	7485
8395	817	1822
3937	448	2847
10731	642	8356
7168	769	3439
12637	357	1830
11673	289	7267
9186	351	3608
667	125	87
12614	712	1915
6038	419	763
552	352	762
528	817	1822
4529	955	97
3198	62	3810
6288	448	33
351	640	4577
4502	352	2052
6575	351	4941
6917	289	4512
11493	779	863
3210	640	8356
6446	817	9036
4817	289	1058
13140	640	10840
10965	62	3488
8802	351	762
8395	351	2422
4361	640	4356
12940	448	5418
269	339	191
10322	769	2959
8717	357	1830
4541	201	2046
2041	357	1885
9386	62	9012
5050	298	352
8883	351	5021
3632	342	7452
5375	289	533
12361	289	8957
385	342	5314
3548	208	2680
5493	817	4105
1418	817	1480
4753	448	2847
11927	34	1830
12234	298	12905
12383	342	10983
974	448	4376
7775	289	12782
2704	809	1051
6504	298	12866
1793	176	6958
969	419	3888
4111	351	2052
1645	92	1456
6736	289	4525
8424	289	6645
5317	77	2052
5274	289	1359
9681	493	4007
4913	448	10819
7913	17	13157
283	448	9685
3345	419	1272
5399	351	3810
8792	342	5314
1701	448	1837
2706	585	2447
8974	640	8623
237	289	9203
9456	34	1830
11316	264	9531
11558	448	3868
2639	34	1830
4634	357	1830
513	231	5249
4539	817	4306
11938	817	1822
9292	34	1830
11626	351	1830
11800	448	4497
4419	926	1830
6066	351	9051
7709	342	5314
308	938	11851
2185	752	1944
11678	419	1079
9865	912	5661
9275	34	1830
1986	879	3439
135	448	5827
4054	352	2052
4994	298	7684
12961	62	616
6199	631	1892
11418	351	6540
11779	402	360
13139	204	1068
11915	419	3898
516	419	763
6139	351	2831
10233	289	6447
2508	201	2636
4987	912	4306
2343	289	13039
4894	298	11772
1731	640	6182
9294	511	3634
6697	448	5091
2589	289	9223
8281	448	4376
11698	68	10871
4979	351	3438
10683	351	2723
8552	415	1167
12559	289	3172
2747	243	12326
6140	342	5314
904	926	1916
9576	243	4029
11613	298	430
2269	289	13152
8576	342	12645
10887	298	7116
2188	77	2186
11095	62	955
2498	77	3438
12704	817	9036
6202	817	7061
7753	351	2959
11001	176	8107
6250	289	9735
687	448	9077
1359	817	4105
10476	372	4977
371	448	3868
11558	342	10786
4437	817	1822
9909	357	1830
9038	151	4787
12936	289	888
4595	176	12215
2035	817	2711
6822	642	12633
5995	298	9513
11265	357	1831
11436	955	12800
7152	289	12889
12986	351	1903
11568	817	1822
3069	824	4660
10503	351	6483
4052	419	3680
3086	298	12
8886	289	4180
8168	419	763
4157	824	6762
6709	298	6636
7292	376	7152
5509	448	4906
83	357	1830
7920	513	285
552	419	763
4448	817	3593
814	323	11356
6856	351	3432
11587	34	1831
6525	642	5075
671	77	2960
1076	692	3646
10329	357	1831
3332	642	10844
7739	626	11045
1397	376	11324
4028	351	2533
3812	323	11435
12336	870	11859
12594	34	1831
9718	77	3936
237	289	1311
9869	289	4888
2757	357	1831
8466	415	702
4267	289	2427
6983	642	9531
10336	150	12551
11515	34	1830
4958	34	1830
8458	781	1685
8534	817	3593
12850	448	6562
9897	17	6873
7006	351	1830
7980	289	4494
262	107	4131
3168	410	2627
4274	357	1830
12965	824	7389
4804	342	5848
10192	817	7387
7647	817	4306
12114	264	272
1502	289	1354
5415	448	2926
8974	289	8623
4518	298	9127
2009	231	10348
4428	34	2361
3793	824	10767
1717	817	2926
9040	289	11069
11146	352	1830
7793	313	5182
6680	289	7406
13004	289	7093
12447	419	763
10201	838	11997
2801	419	1059
8162	176	4573
6503	351	1830
68	926	2913
10751	342	8997
7033	419	1886
8494	34	1831
651	351	5264
2022	342	10733
5481	289	4601
4029	352	2959
561	289	4900
10723	298	1766
396	342	6193
776	204	2795
1216	493	1224
6481	298	5768
12809	264	12636
658	298	3209
4054	351	4915
12578	34	1911
2436	352	2960
1454	752	1261
12578	298	12574
12314	176	7601
5577	817	1822
4574	351	2959
4590	298	1725
334	448	8342
2934	640	11871
606	289	12245
7662	838	7803
539	817	1822
663	419	1952
7271	912	12131
199	448	342
4638	34	1270
8485	817	1822
1773	289	4525
12445	351	822
5547	289	12685
12749	926	2959
12725	289	3917
9969	289	529
101	289	5630
10845	376	9347
3649	243	2474
11081	351	5073
2826	817	1457
11417	289	3837
3335	289	4141
10604	289	8642
8771	342	11318
4249	448	9077
10593	289	4342
1259	419	1261
917	448	1371
12685	351	6968
9985	77	2052
4400	779	2668
1813	448	8959
5678	351	2094
11106	342	6424
7453	817	1822
5039	824	8152
8528	769	2959
3236	357	2065
412	448	9705
1512	208	1946
11653	448	1663
7524	415	1156
10067	926	1830
3020	824	2747
1433	351	4940
4302	448	10676
10731	289	5466
1797	176	4539
9661	289	6606
10011	357	1258
10593	357	1830
4533	527	4545
2255	448	7757
12866	357	1830
5993	62	645
11347	289	2255
1288	342	7545
235	448	342
8926	415	1148
11018	642	11859
5525	339	3458
12850	125	245
9215	297	285
386	342	10928
9975	351	2960
11406	351	6495
2251	298	2745
8976	352	2626
10870	289	6583
5838	289	11531
628	351	10559
9551	351	2630
12570	376	405
3728	298	12488
8473	448	6578
73	289	8109
5687	642	4959
1256	419	1952
198	938	12219
3283	448	8169
5623	526	9132
5929	351	3389
5858	62	5046
12652	231	8835
1418	419	763
2303	817	1822
2366	157	2154
4501	323	7721
1850	200	775
9409	419	763
4456	298	6125
9553	289	8206
11499	817	4105
83	726	1714
3228	150	12530
8713	817	9036
7724	838	5513
4597	298	3332
12823	289	8805
3201	204	2189
2137	254	2361
66	342	7494
4800	298	12032
4399	448	6562
7118	352	2052
3813	298	8070
246	448	9444
11610	34	2052
6637	351	1903
5724	289	2788
4803	596	3550
4539	351	2960
838	62	1071
12885	357	1830
11509	208	4044
7774	351	11278
9680	289	536
6558	298	1804
7528	298	10774
586	351	1830
4240	769	12712
9223	298	2589
7305	419	2138
9537	817	4306
13068	289	5988
6805	176	10911
6607	208	990
3084	351	1830
6388	264	272
12412	298	10771
224	448	1663
11953	298	3285
5658	264	8606
5325	419	763
4198	809	3662
5828	351	3410
4448	817	1822
5849	289	7865
3596	246	2628
8385	357	1830
8150	34	1830
7582	493	824
4403	351	1830
12423	342	11151
3973	351	11923
6520	34	12821
11232	419	763
3489	351	684
427	289	11453
3221	642	5738
9012	77	12966
8883	817	3593
9086	870	12937
5288	351	1830
4463	817	7375
2251	824	561
10006	298	8692
7620	34	2361
11246	77	1095
11103	351	1831
8534	817	1822
12412	817	3593
2575	125	245
351	289	1304
4908	231	7498
7995	289	1359
884	782	2225
4217	448	6756
5093	34	1885
7954	817	9036
606	357	1830
1813	289	2605
5254	448	10676
8557	351	7824
2302	637	3529
7763	392	4787
5432	208	705
8198	352	1830
8245	342	10519
11051	351	1831
4474	351	1830
2395	955	9364
7875	289	3837
9367	351	1830
12394	448	3584
12559	357	1830
11411	626	499
9775	357	1830
10337	289	5038
11719	298	6354
8883	298	4559
5630	298	11383
473	938	7271
2212	298	11874
11938	298	9569
3974	298	6125
2302	708	1207
8958	912	1822
5856	351	12323
2463	357	1830
1068	910	5514
3982	912	12639
9153	289	4477
2523	157	2425
422	289	4687
5980	351	2959
7226	642	8079
886	419	763
11796	297	284
11938	298	830
2474	352	1830
345	243	7019
10801	419	763
10427	769	7325
12142	289	2476
2608	34	1270
6038	176	8107
5881	351	1830
6467	817	7061
686	351	9253
9040	150	9731
7411	448	3868
194	342	12645
12405	289	1898
5184	339	3458
2739	415	1157
12993	62	5598
1815	289	4470
10465	357	1942
4368	289	2293
11170	298	185
6692	298	9569
9987	351	1996
8932	817	5661
5858	208	2199
3827	351	2369
903	351	847
4217	351	3156
7993	254	2393
11232	243	3491
3003	204	2002
262	615	10322
10621	289	3020
5446	351	8810
651	298	9564
2242	34	1831
11136	912	2731
4576	351	5709
264	342	10019
3545	208	2052
10511	342	7381
2521	865	2409
2444	246	3681
1440	809	1051
1697	769	1486
409	342	5901
5034	352	2052
9394	351	12766
12219	342	11834
455	615	6404
6480	928	6257
4418	838	7573
3457	817	10107
1819	289	12466
917	342	11834
4561	865	1821
90	289	4460
8379	448	10676
8894	125	245
5551	289	6896
8577	415	1675
5587	298	162
12002	640	8865
416	289	7293
10003	264	87
7078	415	1184
1975	448	3868
5747	376	1430
8256	351	4915
3973	351	4394
2665	289	4446
1237	204	3629
8576	448	1330
12109	34	1270
4457	415	1157
7965	289	4133
276	284	269
6387	357	1911
7091	817	1822
772	289	8713
11238	402	254
11499	298	9569
12456	352	10072
9525	448	5966
6582	448	12132
12269	351	1830
3839	351	2053
12832	357	1830
2520	817	9036
8717	289	3943
6172	298	11349
9415	357	1830
12951	298	4972
4607	926	3033
12664	243	3807
499	708	12708
6814	298	12682
13085	125	245
5047	92	1456
1970	824	8172
1019	342	5901
3037	838	7636
4807	339	9537
10593	448	7370
10229	642	2820
3439	357	1830
9925	289	8646
8090	351	2723
4203	415	1182
4746	351	1903
3885	493	13161
1995	342	11834
2370	824	6587
236	448	355
4893	246	2378
6646	351	1452
3728	323	10908
9040	357	1270
10306	824	133
8256	817	3593
11714	289	6425
12701	448	6562
8787	352	878
10754	289	11580
6250	357	1830
2978	824	10885
8838	351	9681
6269	415	1166
8337	376	3333
1797	289	5650
11408	415	8283
519	243	2456
2625	357	1830
1814	243	4571
2999	289	2157
5209	150	12551
8577	352	2052
3912	636	4286
2251	298	2747
1642	298	3649
7580	298	7646
5789	351	2186
10927	357	1830
7006	34	1830
7739	626	9008
269	339	74
7549	125	7622
12863	298	12235
9759	357	1831
7186	640	5527
8983	150	10245
4610	448	12786
3535	62	4712
6554	469	2552
5200	243	4575
4198	204	3595
11440	342	250
12602	352	2052
6723	589	70
1752	640	4546
12086	289	9292
3411	879	4125
5106	62	4083
4254	351	6013
6481	351	2723
2252	298	5821
11441	289	12980
4897	446	2655
788	357	1258
1104	419	3898
6695	243	7266
9089	357	1830
9153	289	2451
8100	208	990
3839	912	3647
2451	298	11701
4677	289	8443
5625	289	4438
6503	34	1830
4561	865	5956
9022	298	10949
1734	512	1748
1319	912	5661
3836	351	1111
12866	289	6504
6410	357	1830
159	289	2313
7145	289	7327
470	955	127
3284	289	10723
11030	289	10195
8980	289	8534
878	838	9345
4055	298	3231
1295	838	10092
13102	298	3218
8626	201	2046
10876	62	4134
9409	243	1424
3495	415	1145
626	352	2052
4968	284	2509
12574	448	6562
5760	62	11015
3441	779	2700
4352	243	865
8351	351	2213
5924	357	1830
4613	448	1988
8162	357	1830
7671	448	11304
12187	817	4306
10067	817	5661
5739	342	7452
8861	352	6234
3020	817	3593
1972	298	1780
12901	289	7955
12847	708	12708
10116	289	5679
5012	415	690
11610	926	1830
1441	779	1940
11962	351	1830
134	448	9705
1407	419	1944
12464	351	7966
9527	769	1903
6822	640	12844
12578	351	2964
134	289	2249
12294	419	6681
12809	289	2900
1491	357	1270
11232	176	2929
6662	636	4820
6796	342	8232
8916	298	3245
7226	357	1830
11217	357	1830
9254	637	12436
6399	298	3272
9644	838	2193
5341	590	1013
8733	351	5414
5618	817	6644
10577	351	12909
3247	419	763
1441	779	4168
3910	824	3254
9735	351	1830
12930	298	4305
68	817	7375
11486	448	413
11919	289	4782
5776	387	2260
283	448	1663
11669	419	763
7993	254	622
1321	817	9036
3912	463	6544
11488	817	1822
9579	926	1095
8635	62	3475
4804	817	6644
12183	125	145
9862	289	11659
2607	298	349
12095	351	1373
958	419	1261
1817	289	3837
12354	817	4296
6995	351	1830
11714	289	10802
6336	817	3593
170	289	6413
4762	284	1748
10285	838	9752
1420	817	3593
1666	342	11525
7070	448	7757
2226	824	1731
275	769	2960
12389	34	1830
9093	77	2052
9775	208	1830
3517	204	3743
8577	298	716
3481	34	1830
7391	298	5325
6525	125	5462
2251	34	1830
4993	243	517
2537	204	878
10440	289	7520
10814	298	73
10321	289	6498
10879	402	360
8066	264	257
6135	817	7328
5209	642	3925
1823	34	2065
11462	264	87
2548	176	6630
4571	351	2670
11437	817	1822
162	642	7988
10332	208	1830
10175	62	6987
7471	912	1822
10787	589	8606
13143	298	4262
4514	34	4132
9616	817	1822
7273	415	1182
10414	769	9483
11939	351	2422
2745	357	1830
9575	448	8234
5712	357	1830
2366	511	3476
6270	289	8251
10153	817	6464
2031	686	4508
3236	419	1511
9682	351	2960
4124	289	2473
4493	284	4753
380	289	2642
7293	824	13028
12501	208	3887
8791	232	2996
7033	289	6843
6662	352	6968
8197	289	13122
13147	419	763
12673	351	4134
3088	824	6707
3302	357	1830
3345	176	8864
5617	642	3917
1425	596	3525
1756	357	1644
383	176	7109
2402	352	10559
4550	448	5048
6466	289	4570
7787	817	1822
3807	817	9036
286	448	4733
6567	289	7346
9484	264	9454
9964	357	1830
658	298	2045
2994	623	11433
11800	448	4906
11271	351	1903
8425	289	614
2128	351	1071
286	34	1831
10129	176	2482
6939	323	10336
5323	297	284
4428	415	1144
4494	817	3593
2237	231	1203
11103	34	1831
583	298	11111
3260	642	11953
9508	838	7803
11874	289	11721
1486	838	5696
12114	243	11789
9975	351	5863
4474	34	1830
3270	448	33
7875	640	3064
2485	410	4004
7955	351	3460
9367	34	1830
4029	298	5978
10	125	138
6525	640	5075
3084	351	1095
12029	640	12900
6685	77	1095
1793	289	8852
4037	176	4988
12235	289	4482
829	289	5465
8095	342	9683
3228	419	763
398	289	3167
8840	352	2052
12906	640	10840
10625	289	5904
11188	642	12545
9513	289	12470
11863	351	762
5788	392	4949
11229	342	6159
8496	208	1830
4796	231	5249
3773	357	1830
11588	484	1830
9978	289	10123
1759	264	272
2383	351	1903
2302	708	11881
4046	708	2425
10237	351	3608
852	817	9036
10731	264	9025
2571	357	1942
205	926	2753
4180	824	6853
2524	642	4241
10287	448	4321
4624	448	2847
11230	493	824
6522	351	2422
1797	640	4539
8213	415	1178
9265	817	1822
6192	289	648
6524	289	6503
8379	264	40
6567	357	1911
5747	376	64
1440	879	2201
4181	298	3219
3540	62	1266
7289	352	1830
11134	769	1830
7549	289	1316
5298	150	11675
4630	590	2986
5796	351	1830
6189	34	1831
4214	289	10699
2720	17	151
122	938	5831
11681	351	4915
11679	34	1831
9830	289	2238
9169	289	2978
12782	448	10833
3530	62	9886
8307	926	4941
6536	817	9036
3168	157	2627
5609	448	11250
4567	643	4403
12314	289	7955
5926	352	2960
3108	817	1822
502	351	7831
8202	34	811
207	342	7381
12090	289	11658
7675	642	3832
10885	289	1392
5466	824	8735
2426	342	12645
12459	415	1179
8818	62	843
12771	949	4789
5408	125	272
7471	298	6915
385	342	10810
1804	125	8
9528	817	3593
1418	419	4163
3912	48	7756
8152	289	7208
4679	448	1090
8528	781	6961
6263	351	2960
11866	289	2476
3727	284	2407
7420	289	582
5033	34	1830
6908	289	6268
9741	34	964
13172	125	8769
1017	34	3378
11800	342	5612
5337	289	3981
3245	125	8
9575	817	5661
7709	448	3868
2322	352	1830
3727	955	9112
12758	289	9749
6130	448	4376
2442	284	568
1666	817	5661
12477	351	7445
3283	357	1830
12570	351	2418
103	448	10210
10510	824	13028
12269	34	1830
4284	493	824
4571	298	1814
2045	264	455
829	289	12741
4124	125	339
2963	352	3200
470	351	2556
1670	357	1830
409	448	5091
659	357	963
1748	339	4762
626	298	2999
9417	779	9710
6130	419	763
5885	402	3832
3579	313	9038
197	357	1831
4592	642	6200
13154	824	229
47	817	4306
10577	448	4321
6582	448	296
4610	284	8158
5039	298	8152
5988	298	13068
5098	769	1071
12923	264	6474
8560	448	165
7118	817	1822
411	34	1486
11499	817	9036
9384	448	8183
8621	448	7231
3363	243	517
627	34	1270
7090	342	10354
11274	351	4941
6592	351	1498
1359	298	5236
4310	468	4247
11471	150	12379
12339	208	1111
418	342	11834
2671	685	2670
353	289	3147
5551	289	7558
5547	243	8440
2720	351	3395
13079	747	12350
6029	926	1830
4559	264	8883
7420	289	4570
6741	34	2953
11943	351	11202
2512	351	1830
12115	351	1830
4400	779	2619
10953	34	1830
1319	448	11065
4614	817	3593
8625	448	6562
11265	838	5264
2784	372	2489
10816	357	1831
3092	323	11435
8264	289	1743
11205	419	6681
2861	357	1258
10192	817	4105
9866	289	6522
10709	298	9581
9159	357	1831
4618	824	3658
6603	208	2958
7889	410	2399
503	157	4917
11711	448	6578
11873	769	2959
4038	357	2361
6714	298	12235
12142	419	1944
12108	419	763
2242	34	762
13164	800	12660
10977	351	2960
8849	817	4105
8396	351	2615
10331	62	2556
6805	448	8959
10287	448	4497
2041	208	12548
12673	376	1430
9393	289	10213
7325	151	4787
9681	357	1831
8733	824	6470
9082	817	1822
12109	410	10045
2463	264	451
4613	448	4944
10003	448	11671
11592	289	10581
4578	448	9071
6567	289	8261
9616	351	7831
3458	352	10520
8908	824	7712
10699	352	2750
9945	351	2960
2898	419	763
9531	34	1830
6567	419	5072
3141	817	1822
11827	448	5868
5481	289	2487
10433	34	1830
7019	817	3593
10287	448	309
532	169	10230
5260	208	3200
7321	34	1830
11258	448	4321
10349	264	5945
6625	415	12317
9186	351	1830
12548	493	2141
7186	176	11734
7091	351	3003
7141	298	10417
5710	718	11909
4984	626	2562
9186	34	1830
4977	912	2731
12586	351	1830
1317	415	690
1216	493	3432
3520	62	2938
7824	838	6866
7400	289	4601
4502	351	4065
9425	289	11170
11590	484	1885
2291	817	5151
1768	289	8367
4452	352	1830
3727	372	9112
6224	289	9871
2074	157	2678
8249	351	2500
9605	289	1030
8103	254	1258
6934	352	12357
6899	351	3460
12720	526	2431
5614	150	9731
9170	448	188
890	824	7414
5276	342	7996
9875	351	10829
12174	351	2956
367	289	599
8070	289	9493
7325	357	1885
7518	402	360
10032	637	5397
589	448	4189
7510	289	1897
339	357	1830
2598	352	659
4237	289	11863
11437	351	2959
12456	351	2119
8307	448	9009
12343	62	12239
11954	838	7849
6454	626	2001
513	231	13136
12085	376	399
3217	545	9077
9869	448	7370
8418	77	2615
10372	289	8383
7230	289	2010
14	448	8342
3266	289	13162
5540	62	7229
8861	298	4984
13161	419	1261
1214	879	4052
10560	817	1822
4533	352	2615
599	298	10604
2477	817	3593
3024	604	3546
8499	589	8517
11498	34	1831
2303	351	3608
669	415	1168
11376	357	1440
1898	351	3949
3928	351	5696
2436	351	2956
4587	298	10499
3285	289	5215
9334	243	6019
12277	351	1830
7400	264	10811
5399	351	1214
4584	817	1822
6995	34	1830
2130	926	762
997	631	5195
6466	357	1440
5575	357	1885
10325	357	1830
7418	342	11590
1717	817	12639
530	284	1324
3035	77	3033
13162	351	1830
939	419	11493
1857	357	1499
2753	357	1830
11308	637	1713
2135	824	8886
10491	817	1822
619	448	2160
7646	357	1830
3550	62	3396
3243	419	1952
6901	298	416
3834	289	9339
10265	264	272
3807	298	8152
12548	770	2141
8367	824	1768
2989	351	8418
2667	289	1642
1731	243	5980
3458	351	2416
6727	357	1830
6707	448	6562
1502	289	11911
8324	448	4379
11655	642	11196
4121	351	1071
4320	145	3834
10295	264	8
10794	351	843
6790	419	763
1748	339	2402
939	419	9641
8713	34	1830
12704	34	1830
10148	419	763
3945	448	296
9911	357	1830
12515	289	9735
3423	817	11432
9293	351	2960
3827	912	4306
5630	376	101
9852	289	4474
162	289	3998
3930	824	12907
1768	289	5039
61	289	6245
12980	824	12515
6796	122	5763
11800	448	3674
3464	779	3511
10229	264	113
654	493	12344
10746	264	455
2665	125	304
1500	289	10560
8143	351	1830
5305	351	2052
2488	351	1830
7475	289	2019
8090	34	1911
1725	357	1830
7355	176	13073
7228	351	3111
8874	298	11077
10949	289	12298
6652	351	1830
4180	817	1822
8153	419	763
9000	351	964
3246	289	1317
6454	289	9749
6652	34	1830
455	441	6404
9000	34	964
372	357	1830
12602	817	1822
533	824	3264
24	448	5048
9886	357	1830
11349	289	4593
3125	448	1687
11673	289	3813
8167	351	2014
12707	817	1822
3974	817	4105
11752	264	87
5184	339	5061
3058	351	2408
6365	289	7203
12193	289	7327
9978	289	4448
4420	448	11773
371	938	3727
11136	448	3584
10943	77	1095
5482	357	1830
11622	342	8769
1915	419	11493
7219	34	3430
2769	824	4646
135	448	5138
7695	351	6311
2474	298	3267
10805	926	2959
9307	289	6755
2474	323	10908
6279	289	12555
6745	289	8249
12673	817	1822
12980	298	12515
7421	926	955
11486	342	5848
8440	351	3590
418	342	5420
2127	176	6630
9796	817	8636
11377	448	7134
4544	342	7452
3548	357	1830
10845	817	2711
1725	176	6709
10560	351	1831
11081	351	5147
2007	590	2914
11377	817	5661
501	747	3525
10129	357	1270
6652	351	2556
12789	351	1111
1302	352	1072
898	817	1890
8173	817	1822
224	926	2959
596	376	3333
3945	817	7375
3071	351	8798
9596	125	245
2858	448	3673
5466	351	1830
7420	357	1831
5682	640	2212
4894	34	1830
2705	289	11679
8396	298	3249
11753	289	8071
2485	157	4136
7767	351	11155
6241	351	3033
8652	817	7387
3247	176	3065
5034	817	9036
1763	289	2908
2990	809	3662
13024	289	11863
4210	357	1830
5935	410	9769
6135	351	8579
10624	590	12909
7389	289	5657
1774	289	13152
9192	626	9829
370	938	8364
2540	77	923
12268	289	4514
8325	289	9053
10748	352	12712
212	817	1822
8787	865	1821
6185	243	1424
12557	926	2500
6257	484	1885
6262	351	1903
13003	718	5656
8095	448	3867
11681	817	4105
11279	204	2406
12380	351	1830
7767	448	3867
5557	926	2880
23	289	1337
8053	342	11318
5313	351	3460
4246	352	1830
9616	34	1831
8720	351	12467
8790	912	1116
4441	342	7452
7203	34	1830
3974	298	10816
7461	125	9454
6420	297	284
4968	339	2090
11672	637	1713
3997	824	2664
10779	817	3593
11618	415	1185
12937	351	1830
4342	817	1822
373	342	8613
8642	298	5838
7758	264	272
4358	34	1830
1717	351	2959
12758	640	6128
3997	824	341
4104	912	1822
12394	448	9685
9268	376	7088
3058	56	997
2584	351	2959
8445	817	1822
13140	243	2009
2089	339	1737
12825	298	12574
7406	351	616
11534	342	12207
11680	289	4180
4248	351	3396
2476	415	1178
7777	342	5979
8109	298	73
8097	62	9412
11231	640	8552
568	339	924
4668	289	577
2137	326	8902
6666	125	339
2035	817	1822
7447	838	9778
2465	351	2960
2625	289	3167
2667	264	272
3347	402	12403
897	351	759
8376	351	1830
1398	339	3104
9370	342	7452
11085	342	11834
3273	289	2476
2994	338	1482
4370	640	5926
392	122	11158
11943	372	7922
6384	351	7584
12174	34	1830
12673	376	9513
4622	298	12948
234	342	10928
414	926	1095
8510	289	8322
2157	298	688
6338	298	1792
3256	289	2513
9716	289	4424
3233	640	13089
4891	351	2292
12326	298	9192
8919	352	2959
6790	264	451
4319	838	12145
5395	77	3608
12652	824	7116
5897	615	10322
7145	357	1830
2744	479	3252
9038	357	1885
8090	351	1911
8216	448	7871
8330	77	1236
716	289	4590
8231	264	451
4241	298	1786
7019	817	4105
2477	298	3272
3339	419	763
11349	264	241
5557	448	9444
10949	289	9359
775	352	1067
11232	125	272
12019	289	10723
4551	298	11809
11594	410	11909
6001	289	5466
4302	419	763
2917	77	990
10342	289	12412
8161	415	1132
5747	34	964
6329	838	7165
186	289	3916
11238	402	11482
8908	351	1830
12011	448	4321
9040	289	4353
4966	284	4502
8988	415	1180
10827	357	1831
8092	392	2615
7623	107	4203
11889	824	6873
1418	446	3870
9697	17	4273
584	660	5313
11588	781	5157
7219	351	3430
12694	351	1929
3340	289	4628
8251	298	11077
2800	77	2102
4642	298	298
6029	817	4306
4198	879	3595
12720	448	3868
8249	817	1822
4246	351	4629
2289	77	3034
8424	289	2333
2485	708	2627
606	243	12351
5280	640	7991
12702	298	11195
2486	298	7510
11157	352	2052
4630	511	2121
5952	289	8705
7593	77	1498
9101	351	4345
6446	34	1830
11658	351	3156
4552	912	4296
2208	809	3662
10100	448	4376
4584	34	1831
10248	297	262
5677	800	11618
4504	448	4497
4504	448	296
617	352	4953
10892	289	12413
11610	926	2052
103	342	7452
6646	376	7088
7533	298	5408
2450	77	2615
162	642	11564
12823	419	763
12091	351	11265
8538	838	6234
11104	289	3914
12986	34	1830
3114	415	1168
12726	289	528
3945	448	5091
10437	351	5863
5746	511	3634
11077	289	6755
9716	264	272
7888	351	1911
13140	640	7254
12866	640	499
3281	642	10869
532	351	3608
688	357	1830
11195	448	1687
7441	870	2562
12640	817	4306
9869	264	436
3998	231	6167
3485	289	2088
87	934	339
12911	419	763
7204	817	3593
118	926	8199
11282	289	4518
12186	298	50
9643	769	3990
4683	351	10362
671	357	1830
10163	289	1337
7222	926	2052
8621	342	10330
1814	448	4378
6365	289	2896
8282	289	1304
8096	351	1830
2786	448	4189
7879	298	11759
6016	351	3396
9926	62	2417
4437	376	8879
4403	596	3537
6943	208	2956
4954	351	4940
2569	289	2820
1321	34	1830
13148	264	11086
11721	351	8340
7485	243	4571
3019	352	3895
4429	351	8516
2444	692	3646
2465	824	11704
11471	357	1830
3794	298	2647
5080	686	4312
5993	62	11662
8448	351	2764
3871	289	500
2651	642	7988
595	298	12948
9978	357	1830
6889	351	5135
12806	357	1830
1216	493	2710
4552	351	2016
9747	448	5749
2285	511	4216
8011	298	7323
3804	817	4306
3973	298	10418
1971	415	696
10712	642	7161
4552	708	1206
8466	415	699
379	938	4519
3909	298	1792
10671	176	4538
5653	419	6681
321	289	2293
10637	708	7011
2244	357	3894
12984	351	2764
2639	415	1174
4597	298	3261
5557	926	762
9522	264	2959
1066	204	2707
538	351	2959
3982	817	12639
12660	34	1830
6091	912	2731
11886	448	10676
2490	448	7026
8367	817	1822
2315	34	1831
4221	34	1830
5226	264	272
8868	125	436
5549	912	5661
9897	351	2959
8653	640	9796
9192	642	5719
11545	938	2022
8621	926	1830
3078	298	3243
7289	298	606
10278	351	4201
9673	289	6606
1906	208	2630
12217	289	4614
1706	289	11182
3517	879	3743
1738	351	3590
5461	357	1830
3358	289	8800
191	284	192
1704	289	8646
5247	264	455
9655	838	7803
9453	448	4379
9865	448	3674
1666	68	10487
2242	352	2630
10030	289	13039
809	779	808
7995	642	8920
4682	298	2927
11077	289	12863
9813	642	6128
11943	955	3173
648	298	6192
6038	640	8865
1670	289	4590
5894	824	6873
8016	448	3868
6924	342	8232
2488	34	1830
4436	596	3525
12668	351	2556
9233	912	4306
1944	779	3517
11778	357	3433
5492	448	3868
8699	561	4525
3044	448	9603
10638	642	3910
10894	817	1822
1789	176	4988
538	352	1830
4442	298	10619
2476	824	11723
8249	817	4105
470	342	338
9252	289	4597
395	289	5132
6478	298	10349
2991	357	1258
13030	289	5050
4017	323	10908
1080	339	1418
3335	289	8326
12238	77	2537
6645	298	5334
11373	351	6517
2023	448	3868
12090	289	7879
5952	448	9705
7610	298	4665
3805	342	7381
3545	392	1830
8639	448	9882
9643	769	1830
7219	351	1996
6695	176	10911
3928	351	1486
11157	817	3593
1727	357	1258
4302	289	2157
7940	642	8440
1413	838	8199
6414	824	6626
9997	298	6173
